houseId,houseCode,title,appid,source,imgSrc,layoutImgSrc,imgSrcUri,layoutImgSrcUri,roomNum,square,buildingArea,buildYear,isNew,ctime,mtime,orientation,floorStat,totalFloor,decorateType,hbtName,isYezhuComment,isGarage,houseType,isFocus,status,isValid,signTime,signSource,signSourceCn,isDisplay,address,community,communityId,communityName,communityUrl,communityUrlEsf,districtId,districtUrl,districtName,regionId,regionUrl,regionName,bbdName,bbdUrl,houseCityId,subwayInfo,schoolName,schoolArr,bizcircleFullSpell,house_video_info,price,unitPrice,viewUrl,listPrice,publishTime,isVilla,villaNoFloorLevel,villaName,tags
105102304498,105102304498,小区人车分流 安静宜居 精装修 拎包入住,105,dy,https://image1.ljcdn.com/440300-inspection/prod-811e67d4-02ac-49f2-bd8b-2663045e2c6e.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-8666c548-e3a9-4638-8c9f-67b2db345cef.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-811e67d4-02ac-49f2-bd8b-2663045e2c6e.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-8666c548-e3a9-4638-8c9f-67b2db345cef.png,2室1厅,56.11,56.11,1999年建,0,2019-04-26,2019-07-01,东南,低楼层,12,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,桂花路8号,2411048621988,2411048621988,宝瑞轩,https://sz.lianjia.com/xiaoqu/2411048621988/,https://sz.lianjia.com/ershoufang/c2411048621988/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,612400011,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,福田保税区,福田保税区,https://sz.lianjia.com/ershoufang/futianbaoshuiqu/,440300,近地铁,,,futianqu,[],450,80200,https://sz.lianjia.com/ershoufang/105102304498.html,450,2个月以前发布,0,0,,"[['vr', 'VR房源'], ['haskey', '随时看房']]"
105102550140,105102550140,深圳福田CBD地段 高层景观佳 无法复製的地段 满五唯一,105,dy,https://image1.ljcdn.com/440300-inspection/prod-28101c13-dd0b-4f7a-a533-a9e63c228aaf.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-45b4a218-e3f9-4fc3-a84f-ad5dcd740aef.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-28101c13-dd0b-4f7a-a533-a9e63c228aaf.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-45b4a218-e3f9-4fc3-a84f-ad5dcd740aef.png,2室2厅,58.88,58.88,2008年建,0,2019-06-19,2019-07-02,北,中楼层,32,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],430,73030,https://sz.lianjia.com/ershoufang/105102550140.html,430,13天以前发布,0,0,,"[['good', '必看好房', 'https://img.ljcdn.com/beike/bikanhaofang/1559536880827.png'], ['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102106572,105102106572,高层两房 满两年物业 交通方便,104,link,https://image1.ljcdn.com/440300-inspection/prod-2417719b-f41e-4a9f-9687-59d438c2f45f.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-b43af76f-b7b9-4bdb-8ac8-f3e0cc7ba363.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-2417719b-f41e-4a9f-9687-59d438c2f45f.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-b43af76f-b7b9-4bdb-8ac8-f3e0cc7ba363.png,2室2厅,48.37,48.37,2008年建,0,2019-03-13,2019-06-30,西北,中楼层,32,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],335,69258,https://sz.lianjia.com/ershoufang/105102106572.html,335,3个月以前发布,0,0,,"[['vr', 'VR房源'], ['five', '房本满两年'], ['haskey', '随时看房']]"
105102066685,105102066685,高发城驰苑 2室2厅 410万,104,link,https://image1.ljcdn.com/440300-inspection/prod-8b3cf239-235f-43e5-ab2d-54d9c0b59866.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-4944df0e-37be-4866-bf71-2bd4c04f7207.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-8b3cf239-235f-43e5-ab2d-54d9c0b59866.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-4944df0e-37be-4866-bf71-2bd4c04f7207.png,2室2厅,54.81,54.81,2008年建,0,2019-03-04,2019-06-29,北,高楼层,32,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],410,74804,https://sz.lianjia.com/ershoufang/105102066685.html,410,3个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102450420,105102450420,福田低总价      地铁口物业 温馨    拎包入住,104,link,https://image1.ljcdn.com/440300-inspection/prod-4155937f-8d7e-420e-bb4a-6a97df8bd7ef.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-e6fb9a5a-a07e-4e94-88ba-94f4a612a7f3.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-4155937f-8d7e-420e-bb4a-6a97df8bd7ef.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-e6fb9a5a-a07e-4e94-88ba-94f4a612a7f3.png,1室1厅,48.43,48.43,2008年建,0,2019-05-29,2019-07-02,东北,中楼层,32,其他,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],350,72270,https://sz.lianjia.com/ershoufang/105102450420.html,350,1个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105100946739,105100946739,地铁口物业 08年新房 户型方正 低洼位置 出租自住均可,104,link,https://image1.ljcdn.com/440300-inspection/prod-24a5c69a-2441-4741-afcc-73279b2964c6.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-51264d5f-177c-496e-a120-3aac05ba9a01.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-24a5c69a-2441-4741-afcc-73279b2964c6.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-51264d5f-177c-496e-a120-3aac05ba9a01.png,2室2厅,55.01,55.01,2008年建,0,2017-08-10,2019-06-30,西,中楼层,32,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],385,69988,https://sz.lianjia.com/ershoufang/105100946739.html,385,一年前发布,0,0,,"[['vr', 'VR房源'], ['five', '房本满两年']]"
105101883345,105101883345,近地铁口，靠皇岗公园，温馨舒适一房,105,dy,https://image1.ljcdn.com/440300-inspection/test-ffff16db-ce8f-459b-9056-addfa737c7cb.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/test-9f3970bb-ca77-4194-bbf3-561fb6287271.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/test-ffff16db-ce8f-459b-9056-addfa737c7cb.png,https://image1.ljcdn.com/x-se/hdic-frame/test-9f3970bb-ca77-4194-bbf3-561fb6287271.png,1室1厅,37.81,37.81,2008年建,0,2018-12-26,2019-07-02,东南,高楼层,32,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],240,63476,https://sz.lianjia.com/ershoufang/105101883345.html,240,6个月以前发布,0,0,,"[['vr', 'VR房源'], ['haskey', '随时看房']]"
105102250161,105102250161,福田上车小两房 位置佳 楼龄新！！,105,dy,https://image1.ljcdn.com/440300-inspection/prod-d39e3258-7c50-46ab-a267-c6a596482934.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-b2a493aa-b213-4cf1-b5b6-8cec774bc835.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-d39e3258-7c50-46ab-a267-c6a596482934.png,https://image1.ljcdn.com/x-se/hdic-frame/prod-b2a493aa-b213-4cf1-b5b6-8cec774bc835.png,2室1厅,48.43,48.43,2008年建,0,2019-04-15,2019-07-01,西北,高楼层,32,简装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],330,68140,https://sz.lianjia.com/ershoufang/105102250161.html,330,2个月以前发布,0,0,,"[['vr', 'VR房源'], ['five', '房本满两年'], ['haskey', '随时看房']]"
105101858068,105101858068,满五唯一 ，高层大两房，户型方正，采光通透,105,dy,https://image1.ljcdn.com/440300-inspection/prod-ea91d464-15c9-435c-ac7b-110c39294f29.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-6c8739d8-da74-4e4f-bcc7-e18eb2e5ff7e.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-ea91d464-15c9-435c-ac7b-110c39294f29.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-6c8739d8-da74-4e4f-bcc7-e18eb2e5ff7e.png,2室1厅,55.01,55.01,2008年建,0,2018-12-18,2019-06-30,西北,高楼层,32,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],385,69988,https://sz.lianjia.com/ershoufang/105101858068.html,385,6个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102536706,105102536706,高发城驰精装两房 生活配套齐全,105,dy,https://image1.ljcdn.com/440300-inspection/87e8e8cb-025c-45fe-92de-154f0463fdda.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/026b7183-e0ef-4174-8384-6415bed30c17.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/87e8e8cb-025c-45fe-92de-154f0463fdda.jpg,https://image1.ljcdn.com/x-se/hdic-frame/026b7183-e0ef-4174-8384-6415bed30c17.png,2室1厅,55.07,55.07,2008年建,0,2019-06-16,2019-07-02,西北,中楼层,32,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],390,70819,https://sz.lianjia.com/ershoufang/105102536706.html,390,15天以前发布,0,0,,"[['five', '房本满两年']]"
105102035855,105102035855,业主诚心放卖，看房提前约，刚需楼盘,105,dy,https://image1.ljcdn.com/x-se/hdic-frame/917ae5a8-eeda-41c0-935d-f7df9612eaa8.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/917ae5a8-eeda-41c0-935d-f7df9612eaa8.png.280x210.jpg,,https://image1.ljcdn.com/x-se/hdic-frame/917ae5a8-eeda-41c0-935d-f7df9612eaa8.png,2室1厅,55.11,55.11,2008年建,0,2019-02-25,2019-07-01,东北,低楼层,32,精装,塔楼,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,富民路119号,2411048916097,2411048916097,高发城驰苑,https://sz.lianjia.com/xiaoqu/2411048916097/,https://sz.lianjia.com/ershoufang/c2411048916097/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,611100862,https://sz.lianjia.com/ershoufang/huanggang/,皇岗,皇岗,https://sz.lianjia.com/ershoufang/huanggang/,440300,近地铁,,,futianqu,[],380,68954,https://sz.lianjia.com/ershoufang/105102035855.html,380,4个月以前发布,0,0,,"[['taxfree', '房本满五年']]"
105102419129,105102419129,2房改3房户型 东北向 高楼层 无遮挡,105,dy,https://image1.ljcdn.com/440300-inspection/prod-8dfd0cfb-63c4-4e07-8739-cf2ae93c1841.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-6a6d2acf-9ad0-452a-bfee-e3c562cf5546.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-8dfd0cfb-63c4-4e07-8739-cf2ae93c1841.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-6a6d2acf-9ad0-452a-bfee-e3c562cf5546.png,3室2厅,92,92,1996年建,0,2019-05-22,2019-07-02,东北,低楼层,33,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],460,50000,https://sz.lianjia.com/ershoufang/105102419129.html,460,1个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102492686,105102492686,新洲大厦 108平3房2厅户型  高楼层 无遮挡,104,link,https://image1.ljcdn.com/440300-inspection/prod-9acc78bc-0cc8-4dbd-bf66-8895fbcc5bb1.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-dead5346-b93c-4154-b233-38c24ec23dc6.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-9acc78bc-0cc8-4dbd-bf66-8895fbcc5bb1.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-dead5346-b93c-4154-b233-38c24ec23dc6.png,3室2厅,108,108,1996年建,0,2019-06-07,2019-06-28,东,中楼层,33,其他,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],580,53704,https://sz.lianjia.com/ershoufang/105102492686.html,580,24天以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105101449330,105101449330,新洲大厦 靠福田CBD2房改3房户型 东南向高楼层无遮挡,104,link,https://image1.ljcdn.com/440300-inspection/test-cfebf189-6b51-4cb1-b745-119a3b40c380.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/test-2f43d1db-cdb4-4dee-9aec-9b707962a875.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/test-cfebf189-6b51-4cb1-b745-119a3b40c380.png,https://image1.ljcdn.com/x-se/hdic-frame/test-2f43d1db-cdb4-4dee-9aec-9b707962a875.png,3室2厅,91.92,91.92,1996年建,0,2018-07-15,2019-06-26,南,高楼层,33,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],480,52220,https://sz.lianjia.com/ershoufang/105101449330.html,480,11个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105102292907,105102292907,安静花园小区，刚需两房，交通便利,105,dy,https://image1.ljcdn.com/440300-inspection/prod-b66df995-1408-4a81-babe-befaf849c1cf.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-f5990569-1cb0-4bee-b175-3c299838bdd7.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-b66df995-1408-4a81-babe-befaf849c1cf.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-f5990569-1cb0-4bee-b175-3c299838bdd7.png,2室2厅,91.92,91.92,1996年建,0,2019-04-24,2019-06-21,东南,高楼层,33,其他,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],465,50588,https://sz.lianjia.com/ershoufang/105102292907.html,465,2个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105101505415,105101505415,实用户型  诚心出售  看房方便,104,link,https://image1.ljcdn.com/440300-inspection/test-3cc63a7c-f968-4a39-8742-611f143e592e.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/test-86b4586f-1bce-4fb7-8d20-aa438a64187e.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/test-3cc63a7c-f968-4a39-8742-611f143e592e.png,https://image1.ljcdn.com/x-se/hdic-frame/test-86b4586f-1bce-4fb7-8d20-aa438a64187e.png,2室2厅,91.92,91.92,1996年建,0,2018-08-19,2019-06-26,北,中楼层,33,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],450,48956,https://sz.lianjia.com/ershoufang/105101505415.html,450,10个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年']]"
105101969272,105101969272,108平南向三房 视野开阔无遮挡，通风采光好,105,dy,https://image1.ljcdn.com/440300-inspection/prod-cf11c19c-1d9f-424f-a511-537d71f7c70b.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-1b68d855-a64e-4ab3-9a26-1f05260d736d.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-cf11c19c-1d9f-424f-a511-537d71f7c70b.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-1b68d855-a64e-4ab3-9a26-1f05260d736d.png,3室2厅,108.81,108.81,1996年建,0,2019-01-21,2019-06-30,南,低楼层,33,简装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],600,55142,https://sz.lianjia.com/ershoufang/105101969272.html,600,5个月以前发布,0,0,,"[['vr', 'VR房源'], ['five', '房本满两年']]"
105102260217,105102260217,新洲大厦 2房改3房户型 东南向 高楼层 无遮挡。,104,link,https://image1.ljcdn.com/440300-inspection/prod-556c5c7b-459a-40c9-b821-336d05b225b2.jpg.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-a721bbdb-89a7-4c31-8b57-31b6a979a963.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/prod-556c5c7b-459a-40c9-b821-336d05b225b2.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-a721bbdb-89a7-4c31-8b57-31b6a979a963.png,2室2厅,91.92,91.92,1996年建,0,2019-04-17,2019-06-30,东 北,高楼层,33,简装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],480,52220,https://sz.lianjia.com/ershoufang/105102260217.html,480,2个月以前发布,0,0,,"[['vr', 'VR房源'], ['taxfree', '房本满五年'], ['haskey', '随时看房']]"
105101463571,105101463571,价格实惠！花园社区，安静3房，业主自住装修！,104,link,https://image1.ljcdn.com/440300-inspection/1666c8ca-dc7d-4e18-8f56-e411fddbd7fd.JPG.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/28ed42f8-16cb-4e3e-9e6b-1167fced61f5.png.280x210.jpg,https://image1.ljcdn.com/440300-inspection/1666c8ca-dc7d-4e18-8f56-e411fddbd7fd.JPG,https://image1.ljcdn.com/x-se/hdic-frame/28ed42f8-16cb-4e3e-9e6b-1167fced61f5.png,3室2厅,91.92,91.92,1996年建,0,2018-07-24,2019-06-30,西南,中楼层,33,简装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],440,47868,https://sz.lianjia.com/ershoufang/105101463571.html,440,11个月以前发布,0,0,,"[['taxfree', '房本满五年']]"
105102510100,105102510100,满五唯一的 三房 装修很漂亮 业主急售,105,dy,https://image1.ljcdn.com/x-se/hdic-frame/prod-1544de37-3f97-4529-a17b-a86d61e8ba04.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/prod-1544de37-3f97-4529-a17b-a86d61e8ba04.png.280x210.jpg,,https://image1.ljcdn.com/x-se/hdic-frame/prod-1544de37-3f97-4529-a17b-a86d61e8ba04.png,3室1厅,91.92,91.92,1996年建,0,2019-06-11,2019-06-29,北,低楼层,33,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],440,47868,https://sz.lianjia.com/ershoufang/105102510100.html,440,20天以前发布,0,0,,"[['five', '房本满两年']]"
105102325462,105102325462,近会展，新洲大厦 91平 东南向 高楼层 无遮挡。,105,dy,https://image1.ljcdn.com/x-se/hdic-frame/ba3fb4da-eb25-47fe-a266-0dcc0a163e9d.png.280x210.jpg,https://image1.ljcdn.com/x-se/hdic-frame/ba3fb4da-eb25-47fe-a266-0dcc0a163e9d.png.280x210.jpg,,https://image1.ljcdn.com/x-se/hdic-frame/ba3fb4da-eb25-47fe-a266-0dcc0a163e9d.png,2室2厅,91.92,91.92,1996年建,0,2019-05-01,2019-06-26,东南,高楼层,33,精装,板塔结合,0,0,107500000003,0,sell,1,1970.01.02,链家成交,链家成交,1,新洲南路3183,2411049474359,2411049474359,新洲大厦,https://sz.lianjia.com/xiaoqu/2411049474359/,https://sz.lianjia.com/ershoufang/c2411049474359/,23008674,https://sz.lianjia.com/ershoufang/futianqu/,福田区,1100000589,https://sz.lianjia.com/ershoufang/xinzhou1/,新洲,新洲,https://sz.lianjia.com/ershoufang/xinzhou1/,440300,近地铁,,,futianqu,[],480,52220,https://sz.lianjia.com/ershoufang/105102325462.html,480,2个月以前发布,0,0,,"[['five', '房本满两年']]"
